Image_index,prob_Atelectasis,prob_Cardiomegaly,prob_Consolidation,prob_Edema,prob_Effusion,prob_Emphysema,prob_Fibrosis,prob_Hernia,prob_Infiltration,prob_Mass,prob_Nodule,prob_Pleural_Thickening,prob_Pneumonia,prob_Pneumothorax
00000001_000.png,0.12759236991405487,0.2651289999485016,0.10466013848781586,0.10947980731725693,0.35143420100212097,0.39588233828544617,0.10730107873678207,0.02092600055038929,0.4739009439945221,0.46535879373550415,0.08833461254835129,0.2397574782371521,0.16461941599845886,0.36870327591896057
00000015_000.png,2.792540271912003e-06,0.00010791035310830921,3.1290144086870697e-12,3.0711478499201306e-11,0.7109885811805725,0.21311061084270477,2.3565167595052117e-09,2.672507518546558e-22,3.253637942179921e-06,0.011125794611871243,1.1868909410850392e-07,5.906847491132794e-07,2.8700722354280117e-10,0.3403693437576294
00000020_000.png,0.11527641862630844,0.24296346306800842,0.08782786875963211,0.09319616109132767,0.34386301040649414,0.38651126623153687,0.09367802739143372,0.01578814722597599,0.4621467590332031,0.4554274380207062,0.07613995671272278,0.21971739828586578,0.14344562590122223,0.3515361547470093
00000020_001.png,0.11903919279575348,0.24558046460151672,0.10259361565113068,0.10683512687683105,0.368125319480896,0.39830395579338074,0.1029059961438179,0.03030315600335598,0.4586981236934662,0.47370368242263794,0.07756192237138748,0.21703624725341797,0.15936236083507538,0.3540438711643219
00000020_002.png,0.12006080150604248,0.2503620684146881,0.09794960916042328,0.10270697623491287,0.3553546965122223,0.39387714862823486,0.10073533654212952,0.02194936014711857,0.4660981595516205,0.46672365069389343,0.07943728566169739,0.22432146966457367,0.1552881896495819,0.3559364378452301
00000022_000.png,0.0011696089059114456,0.012674558907747269,4.610676569427596e-06,1.1809439456555992e-05,0.4805072546005249,0.45602232217788696,6.0942795244045556e-05,6.101407573622097e-11,0.006179455202072859,0.12685902416706085,0.00021202399511821568,0.0012000540737062693,4.2210605897707865e-05,0.42699870467185974
00000022_001.png,4.970664804204716e-07,1.0085687790706288e-05,1.0754493575250521e-15,2.8014059577944825e-14,0.9618781805038452,0.021243562921881676,2.1148855236519104e-11,1.9776412837646547e-28,2.7926171597414395e-08,0.0022810413502156734,1.3255983866145016e-08,2.481215055638586e-08,3.0429120594782644e-13,0.10221980512142181
00000023_000.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000023_001.png,2.197047210827918e-09,1.9563968578495405e-07,2.3820085839555124e-20,1.5300420794963529e-18,0.9846146702766418,0.020099936053156853,6.225128885409183e-15,4.3273162013598747e-36,5.3909987585143426e-11,0.0005190272349864244,1.521770209844675e-11,2.2815084890770443e-11,3.66530346867147e-17,0.13485018908977509
00000023_002.png,2.345035323096754e-19,5.652041263349726e-24,0.0,0.0,1.0,4.6674492349496784e-27,9.607299342547385e-31,0.0,0.0,4.588087722245948e-13,1.5367119221526793e-16,1.6559197762787393e-37,0.0,8.852646395964602e-17
00000023_003.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000023_004.png,0.001349855912849307,0.017295628786087036,6.30242220722721e-06,1.5917359633021988e-05,0.346217542886734,0.44818365573883057,7.718040433246642e-05,1.6462265578498503e-11,0.011691405437886715,0.11036889255046844,0.00031525231315754354,0.0024024713784456253,6.123955972725525e-05,0.42331379652023315
